Nombre,Título,Fecha,Rating,Reviews,Tipo,
Carnívoros,La mejor Panceta del mundo!!!!!!,28 de junio de 2020,50,"Excelente sitio, la atención es magnífica y lo mejor: la calidad de la comida, el propietario está siempre atento con los comensales","Churrasquería, Parrilla, Colombiana, Latina, Española",
Carnívoros,100% Recomendado,5 de marzo de 2020,50,"Tuve la oportunidad de celebrar el cumpleaños de mi Jefe en junto con mis compañeros de oficina y salimos fascinados, comida deliciosa, súper rápido el servicio a la mesa y un lugar muy agradable para comer. Volveré!","Churrasquería, Parrilla, Colombiana, Latina, Española",
Carnívoros,Comida,12 de febrero de 2020,40,"Buena comida y buen ambiente, carne en su punto, los acompañamientos estaban bien presentados, buen precio","Churrasquería, Parrilla, Colombiana, Latina, Española",
Freshii colombia,Voy frecuentemente al de la,26 de enero de 2020,50,Voy frecuentemente al de la 71 con quinta y me parece impecable . La atención es única cálida y amable y wraps deliciosos y de buen precio . El menú diario es excelente .,Internacional,
Freshii colombia,Ensaladas especiales gourmet,11 de diciembre de 2019,40,"Una buena ensalada, preparada en el momento con variedad de sabores y distintas proteínas y buenos aliños con precio en relación a la buena calidad,",Internacional,
Freshii colombia,Esperaba mas por ese precio,30 de octubre de 2019,30,"Pedí un parfait de frutos rojos decía que venia con granola y lo que traía era avena en hojuelas traía 3 arándanos mal contados, una sola capa de fruta, para $13.000 uno espera al menos que traiga lo que dice ahí. Muy regular",Internacional,
Freshii colombia,les falta sabor,29 de mayo de 2019,20,"comida muy plana, servicio regualar, precios altos por cantidad ! les faltan platos calientes y un mejor menu!",Internacional,
Freshii colombia,Variedad de comida,22 de marzo de 2019,40,"Tiene amplia opciones saludables y deliciosas, hasta armar tu ensalada como gustes, me pareció algo elevado en precio pero la comidas es buena y rica",Internacional,
Freshii colombia,Sano y rico,6 de noviembre de 2018,40,"Buenas opciones de platos sanos y bebidas naturales. Los ingredientes son muy frescos y variados. No todo son vegetales, también tienen buenas opciones de proteínas animales.",Internacional,
Freshii colombia,Muy bueno,12 de octubre de 2018,40,"Los desayunos son buenos y ricos, la atención es muy buena. Es un sitio en el que se puede desayunar seguido si estás en Bogota.",Internacional,
Freshii colombia,"Excelentes burritos vegetarianos y arroces, ofrecen domicilio",27 de mayo de 2018,50,No soy vegetariano puedo decir con certeza que este restaurante ofrece deliciosos burritos vegetarianos y arroces vegetarianos. He pedido siempre a domicilio y el tamaño de los burritos es ideal. Con un arroz que pedí una vez quedé con hambre. El mejor burrito vegetariano es...Más,Internacional,
Freshii colombia,Mejor burrito del mundo,4 de abril de 2018,50,"Este lugar me sorprendió cuando lo conocí. Es muy rico, y desde entonces cuando quiero burrito- recomiendo el texmex siempre pido ahí.",Internacional,
Freshii colombia,Excelente,3 de marzo de 2018,50,"Hay que primero aclarar el concepto del restaurante. Es un menú Saludable!... he probado el burrito tex mex y al tazón oxaca... ambos son deliciosos... los burritos tienen una tortilla que le da un sabor secreto al plato. Son grandes, ricos y a buen precio.",Internacional,
Freshii colombia,Pesimo,5 de diciembre de 2017,10,"Dicen que todo es fresco y que uno puede combinar y hacer sus jugos , pero apenas pide uno un jugo le dicen después que no se puede , que son extractos congelados y que no puede uno mezclar su propio jugo cuando primero le...Más",Internacional,
Freshii colombia,Experiencia aburrida,12 de agosto de 2017,20,"La comida no tiene sabor, es la combinación de ingredientes puestos y ya. A mi comida la salvó la salsa picante de la mesa. La decoración plana invita a comer rápido y salir lo más pronto posible. Lugar aburrido, comida aburrida No hagan de la...Más",Internacional,
Freshii colombia,Buena opcion,4 de julio de 2017,50,"Es un sitio diferente, una opcion saludable para comer, tienen una variedad de smoothies, burritos y bowls a los cuales les puedes agregar algo de proteina animal por un bajo costo; en general muy recomendado.",Internacional,
Freshii colombia,Te roban con tranquilidad,19 de enero de 2017,10,"Llevo varias veces que no tienen los ingredientes de los platos, sobre todo proteínas y para reemplazarlas te cobran el adicional. El lunes no habia carne no pollo. Hoy no hay atun. El kona me lo dieron sin atun y no me lo reemplazaron sino...Más",Internacional,
Freshii colombia,No es mi estilo,14 de noviembre de 2016,40,"No es mi estilo, pero para los que buscan opciones saludables es una buena opción y a precios razonables.",Internacional,
Freshii colombia,"Buena comida, empleados a lo suyo",17 de octubre de 2016,20,La comida rica y sana. La atención de los empleados pésima. Parece que están con los amigotes tomando cerveza en el bar del barrio...,Internacional,
Freshii colombia,Lo tenía como opción # 1 pero ya no,15 de septiembre de 2016,10,"Los empleados se cansan de las mismas caras todas las semanas y comienzan a aburrir a la clientela. al comienzo todo muy rico, muy bien preparado, buen servicio, en fin la mejor opción. Primer inconveniente, con el tiempo le van bajando al contenido de los...Más",Internacional,
Freshii colombia,Aún le falta,6 de septiembre de 2016,30,"Me parece interesante poder tener en cuenta el restaurante como alternativa saludable. Poder comerse un burrito sin arrepentimientos. Sin embargo, las bebidas que deberían ser frías como batidos y smoothies están calientes, pedir hielo todo el tiempo es desgastante.",Internacional,
Freshii colombia,Delicioso y saludable!,17 de agosto de 2016,40,"Me encanta cuando tengo comer algo rápido, es muy saludable siempre fresco y variado. Amo los burritos son gigantes y super deliciosos, las ensaladas son bastante grandes y quedas muy bien.",Internacional,
Freshii colombia,Es bueno pero no vale mucho la pena.,1 de agosto de 2016,30,"Me gustaba mucho ir a comer en Freshii pero últimamente no quiero ni volver. La atención se ha vuelto malísima, los cajeros son groseros, he pedido dos veces a domicilio y llega el pedido que no es, cuando haces un reclamo son groseros... La comida...Más",Internacional,
Freshii colombia,Que atraco!,19 de julio de 2016,10,"Fatal! La comida es carisima considerando que es un sitio de comida rapida, sale mas barato comerse la ensalada en un restaurante bueno y bien servido, no en platos de carton. La comida ademas es bastante insipida, si no es por la salsa que le...Más",Internacional,
Freshii colombia,Super recomendado! Mejor comida Saludable en Bogota!,17 de julio de 2016,50,"La comida es deliciosa, balanceada, fresca y realmente saludable. La carta es muy variada, opciones de burritos en tortilla integral rellenos de quinoa o arroz integral, Wraps en tortilla integral, ensaladas, Bowls de quinoa, arroz integral o pasta de arroz. Es una excelente opción para...Más",Internacional,
Freshii colombia,Freshii,26 de abril de 2016,40,"Lo he pedido por domicilio, es muy rico y fresco, la salsa picante sabe muy rica. Los burritos son buenos y aparentemente son saludables. Les faltaría un poco más de variedad con las salsas.",Internacional,
Freshii colombia,Everyday lunch,14 de febrero de 2016,30,"Este lugar me encanta porque los ingredientes son de primera además son generosos en las porciones, balanceadas y con las cantidades perfectas de carbohidratos, proteínas y verduras. Además el precio lo hace súper asequible; recomiendo el burrito Bangkok y el frozen yogurt.",Internacional,
Freshii colombia,No cumplió nuestras expectativas,9 de febrero de 2016,20,"Realmente hemos ido en dos oportunidades y no nos ha ido bien. El jugo sin hielo, aguado,costoso, todos mis acompañantes opinaron lo mismo.",Internacional,
Freshii colombia,Freshii zona g,2 de febrero de 2016,30,"Las últimas dos veces quien toma los pedidos muy despistada, se le olvidó echar el pollo al bowl y la segunda vez me dio el pedido que no era! . Ricas ensaladas , precio normal tirando a costoso .",Internacional,
Freshii colombia,EL CHILI,28 de enero de 2016,30,"por favor miren una receta básica de un chili; estuve en el local de Teleport y el aspecto del plato da tristeza, un bowl de frijoles con arroz y unos pedazos de carne fría y seca encima. ni hablar delo costo de ese ""chili"" por...Más",Internacional,
Freshii colombia,Piedra en la comida,24 de noviembre de 2015,10,Pedí un smoke house y me salió una piedra dentro del burro. He tratado de comunicarme con el establecimiento para manifestarlo y no han respondido ni le han dado algún tipo de importancia. No lo recomiendo en absoluto.,Internacional,
Freshii colombia,Muy buena opción para probar comida sana,14 de noviembre de 2015,40,"El local está ubicado muy cerca del parque de la 93, y ofrece opciones saludables en su menú. Probé un jugo muy rico llamado ""Red Power"" que tenía remolacha, zanahoria, jengibre y limón. Además tienen ensaladas, wraps, burritos, sopas, y un amplio surtido de comidas...Más",Internacional,
Freshii colombia,"Barato, rápido y sano - los bowls son una opción especial",20 de julio de 2015,50,"Me encantó pues es un saludable que va más allá de ensaladas, woks o wraps. Sus bowls con arroz integral o quinoa son ricos y una opción diferente para quien está cansado del mismo. Buenas salsas para aderezar.",Internacional,
Freshii colombia,Muy regular,12 de julio de 2015,20,"Freshii, un sitio de comida saludable, probé un platique tenía picante, en mi opinión mucho arroz, poco pollo y sin sabor, y el resto lentejas y mucho cilantro. Es como un calentado, no volvería!",Internacional,
Freshii colombia,Comida sana,9 de febrero de 2015,40,"Para los que son amantes de la comida sana este lugar es el ideal, los productos que ofrecen son deliciosos y los jugos sin lugar a dudas son los mejores,,,recomendadísimo!!!",Internacional,
Freshii colombia,Comida saludable en el Parque de la 93,27 de enero de 2015,40,"El lugar es pequeño, solo tiene algunas mesas dentro y pocas fuera en una mini terraza. Imagino que porque la mayor parte de la gente prefiere el take away. Tiene diferentes opciones de ensaladas, bowls, wrapps y sopas así como licuados. La comida es buena,...Más",Internacional,
Freshii colombia,Comida saludable,27 de enero de 2015,50,"Muy buena experiencia para aquellos que nos gusta experimentar la comida sana, ingredientes frescos, nutritivos y sobre todo muy variados. Me encanta la posibilidad de crear tu plato con todos lo que ofrecen, el te Hitsu es un complemente perfecto para la comida",Internacional,
Freshii colombia,Me encanta!,15 de septiembre de 2014,50,"Me encanta este lugar porque es de los pocos restaurantes con comida saludable y fit, recomiendo el bowl mediterráneo con adición de camarones. La atención es muy rápida, los helados son deliciosos, ir de 3-5 que es happy hour en los helados de yogurt .",Internacional,
Freshii colombia,Rappi,24 de febrero de 2019,10,"Lo peor, casi derretido, 10 chips de chocolate, 4 rebanadas de fresas. Para ser honesto, no vale la pena el FroYo. No volveré pronto",Internacional,
Charlie's Roastbeef,Lamentable,22 de febrero de 2018,10,"Me fue muy mal, quería encontrarme con el mismo sitio de hace unos años, la tocineta blanda, la carne de dudosa procedencia y 73 mil pesos por 3 hamburguesas! muy mal!",Comida rápida,
Charlie's Roastbeef,YA NO ES LO QUE FUE,26 de marzo de 2017,20,Mala atención porciones mal medidas. Frío. El pan mojado escurría una salsa viscosa. Pedido inexacto,Comida rápida,
Charlie's Roastbeef,Por siempre Charlie´s,26 de agosto de 2016,50,"Desde siempre su sabor unico en Colombia, mi preferido, desde muy joven, buen gusto y sabor en sus emparedados de roastbeef,deben de probarlo",Comida rápida,
Charlie's Roastbeef,Almuerzos,29 de enero de 2016,50,"Había dejado de ir a este sitio, pero volví últimamente volví y encontré un restaurante renovado en cuanto a platos, hay varias opciones para escoger, Aunque no lo recomiendo para una comida elegante o celebración. Es perfecto para un almuerzo casual o comida.",Comida rápida,
Charlie's Roastbeef,Variedad,28 de diciembre de 2015,40,"Aunque es conocido por sus buenos sandwiches, es un sitio que ultimamente ha ido diversificando mucho sus productos, cuentan con cortes de carne y pollo a muy buenos precios. Sin embargo lo mejor seguirá siendo su sandwich roastbeef.",Comida rápida,
Charlie's Roastbeef,love,24 de noviembre de 2015,50,Visite este restaurante y ame el lomo que sirven es un excelente corte muy tierno y jugoso muy recoendado para los que nos gusta la carne y un preco razonable x el andino,Comida rápida,
Charlie's Roastbeef,El mejor sandwich de roast beef de la ciudad.,9 de septiembre de 2015,50,Este es el sitio para degustar el mejor sandwich de roast beef de la ciudad. El roast beef que aquí se ofrece está cocinado a punto y tiene un excelente sabor. Su precio es razonable.,Comida rápida,
Charlie's Roastbeef,"INNOVADOR, BUEN AMBIENTE Y DELICIOSO SABOR",3 de septiembre de 2015,50,"Una delicia de comida, buen ambiente, meseros cordiales, agiles y gran variedad de platos con los mejores sabores de excelente nivel, ideal para ir con toda la familia o los que mas quieras.",Comida rápida,
Charlie's Roastbeef,Excelente,30 de junio de 2015,50,"Esta ubicado en una de las mejores zonas de Bogotá (Zona Rosa), es una zona muy play frecuentada por personas de la alta sociedad, las Hamburguesas son muy buena tienen gran variedad, los precios son asequibles, tambien cuenta con ensaladas y postres",Comida rápida,
