,Nombre,Título,Fecha,Rating,Reviews,Tipo
401,Pollo pizza carne,Comida agradable,8 de marzo de 2018,30,"Llegue al restaurant ubicado a un lado de la plaza de Lourdes en Chapinero - Bogotá, la comida estaba agradable y la atención del personal fue buena, aceptan tarjeta de crédito que es algo que no muchos locales tienen en la zona.","TIPOS DE COMIDA
Comida rápida, Colombiana, Sudamericana
CARACTERÍSTICAS
Comida para llevar"
402,La Tribuna Cocina Colombiana Gourmet,Una opinión sincera,18 de diciembre de 2016,50,"Nos llamó la atención los múltiples comentarios negativos, sin embargo decidimos venir y probar, debo decir que la atención fue fantástica, la comida deliciosa, sirvieron rápido. En fin muy recomendado, rico plan para ver partidos!","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Televisión, Sirve alcohol, Bar completo, Acepta American Express, Acepta Mastercard, Acepta Visa, Wi-Fi gratis, Comida para llevar, Asiento, Sillitas altas disponibles, Acepta tarjetas de crédito, Servicio de mesa"
403,La Tribuna Cocina Colombiana Gourmet,Mala experiencia,31 de julio de 2016,10,"La comida de muy mala calidad el chorizo estaba crudo. El arroz era recalentado. Se demora mucho, él ajiaco estaba rendido con agua. Y al final se equivocan con las vueltas","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Televisión, Sirve alcohol, Bar completo, Acepta American Express, Acepta Mastercard, Acepta Visa, Wi-Fi gratis, Comida para llevar, Asiento, Sillitas altas disponibles, Acepta tarjetas de crédito, Servicio de mesa"
404,La Tribuna Cocina Colombiana Gourmet,"Pésima opción, para nunca repetir ni recomendar",31 de julio de 2016,10,"Una pésima opción para almorzar, el servicio extremadamente demorado más de 1h 30 minutos de espera. Cortes de carne dudosos que no responden a lo pedido ni al término. No lo recomiendo ni volvería jamás.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Televisión, Sirve alcohol, Bar completo, Acepta American Express, Acepta Mastercard, Acepta Visa, Wi-Fi gratis, Comida para llevar, Asiento, Sillitas altas disponibles, Acepta tarjetas de crédito, Servicio de mesa"
405,La Tribuna Cocina Colombiana Gourmet,love it,26 de abril de 2016,50,"me gusto muho el ambiente en general, la omida estuvo demasiado ria lo reomiendo muho deben ir on amigos","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Televisión, Sirve alcohol, Bar completo, Acepta American Express, Acepta Mastercard, Acepta Visa, Wi-Fi gratis, Comida para llevar, Asiento, Sillitas altas disponibles, Acepta tarjetas de crédito, Servicio de mesa"
406,Ascanio Steak & Beer,Un lugar con ambiente.,9 de marzo de 2020,40,"Es un buen lugar para ir con amigos, los fines de semana hay mariachi, el lugar tiene ambientación mexicana aunque la comida no es mexicana. Los cortes no son tan malos. Puedes aprovechar la promoción en fin de semana de hamburguesas 2x1.","TIPOS DE COMIDA
Churrasquería, Bar, Pub, Latina, Española, Sudamericana, Colombiana
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa"
407,Ascanio Steak & Beer,Pésimo restaurante,30 de junio de 2019,10,"Local de Salitre Plaza. Mala comida y atención, quieren cobrar más de lo que es y no quieren entregar factura, para nunca volver...","TIPOS DE COMIDA
Churrasquería, Bar, Pub, Latina, Española, Sudamericana, Colombiana
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa"
408,Ascanio Steak & Beer,Propina,18 de abril de 2019,10,La comida es buena pero al momento de pagar se molestan por no dejar la propina completa. Solo por eso no lo recomiendo,"TIPOS DE COMIDA
Churrasquería, Bar, Pub, Latina, Española, Sudamericana, Colombiana
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa"
409,Ascanio Steak & Beer,Almuercito,12 de enero de 2019,40,"Nos gustó el sitio. La atención fue buena y estuvieron prestos a lo que requerimos, el tiempo de preparación es un poco demorado pero vale la pena esperar. Qué delicia el churrasco, el pollo y la carne a la cartagenera...","TIPOS DE COMIDA
Churrasquería, Bar, Pub, Latina, Española, Sudamericana, Colombiana
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa"
410,Ascanio Steak & Beer,Que porqueria de restaurante!!!!,19 de julio de 2018,10,"Comida mala, cara, atención terrible!!!! y cobran comisión del 7% por pago con tarjeta. Primera y última vez!!!","TIPOS DE COMIDA
Churrasquería, Bar, Pub, Latina, Española, Sudamericana, Colombiana
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa"
411,Ascanio Steak & Beer,La mejor carne y el mejor restaurante de salitre,23 de septiembre de 2017,50,"Buena atención, porciones generosas, carné jugosa, el pescado con muy buen sabor, volvería una y mil veces","TIPOS DE COMIDA
Churrasquería, Bar, Pub, Latina, Española, Sudamericana, Colombiana
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa"
412,Ascanio Steak & Beer,"Bien, sin embargo debe mejorar",26 de febrero de 2017,40,"Música en vivo, porciones agradables, buena atención, precios cómodos. Debe mejorar en las instalaciones pues el espacio es limitado para grupos familiares y la luz roja no es que sea agradable, o al menos a mi gusto. Para volver? Si!","TIPOS DE COMIDA
Churrasquería, Bar, Pub, Latina, Española, Sudamericana, Colombiana
CARACTERÍSTICAS
Reservas, Asiento, Servicio de mesa"
413,Kitchen & Delivery,Sushi rico a precio razonable,8 de agosto de 2013,40,Fuimos un martes (aprovechando el martes de visa) y comimos un sushi rico a un precio bastante razonable.,"TIPOS DE COMIDA
Internacional"
414,Figo Usaquén,Si quieres comida mala y costosa ve a Figo Usaquen,3 de diciembre de 2018,20,"Almuerzo en domingo, no tenian lo que ofrecia el menu. Ordenamos una pasta marinera, presentaron unos spaguetis secos, sin salsa marinera, sin sal, sin sabor y fuerte olor a mariscos crudos. La pizza blanca sin ser la mejor, salvo el almuerzo.","RANGO DE PRECIOS
$ 12.000 - $ 50.000
TIPOS DE COMIDA
Italiana, Pizzería
COMIDAS
Cena"
415,Figo Usaquén,Decepcionante,27 de octubre de 2018,20,Vinimos a almorzar para el cumpleaños de mi esposo y de 5 cosas que pedimos 4 estaban agotadas. La respuesta de la mesera fue que ayer por ser viernes tuvieron mucha gente y por eso están sin productos. El ambiente y la decoración están bien.,"RANGO DE PRECIOS
$ 12.000 - $ 50.000
TIPOS DE COMIDA
Italiana, Pizzería
COMIDAS
Cena"
416,Figo Usaquén,Mucha decepción!!,22 de septiembre de 2018,20,"El precio vs tamaño de porción es muy decepcionante. Una lasagna de berenjena, parece una entrada y el Sabor muy plano... Además pedimos unos raviolis y traen como 6 o 7 raviolis... Se siente una estafa","RANGO DE PRECIOS
$ 12.000 - $ 50.000
TIPOS DE COMIDA
Italiana, Pizzería
COMIDAS
Cena"
417,Figo Usaquén,Volveré sin duda,25 de julio de 2018,50,El servicio fue muy bueno y nos encantó la comida. El sitio es muy bonito y acogedor. Hacen unos cócteles riquísimos! Volveremos sin duda.,"RANGO DE PRECIOS
$ 12.000 - $ 50.000
TIPOS DE COMIDA
Italiana, Pizzería
COMIDAS
Cena"
418,Figo Usaquén,Completamente satisfecho,25 de julio de 2018,50,"Fuimos hoy por una reunión de negocios , no esperaba que la Comida fuera tan deliciosa , y ni hablar de la atención , fue Excelente, felcitaciones al chef y su equipo ! Volveré pronto seguramente !","RANGO DE PRECIOS
$ 12.000 - $ 50.000
TIPOS DE COMIDA
Italiana, Pizzería
COMIDAS
Cena"
419,Sushisan Bogotá,Muy Normal,11 de noviembre de 2015,20,"Fuimos al restaurante ubicado en Usaquen y la verdad el servicio es bastante regular, muy lento y nos sirvieron en cubiertos sucios, la comida es igualmente regular, las entradas estaban bien pero los platos principales como arroz mandarin y el padthai estaban bastante malos","TIPOS DE COMIDA
Sushi
CARACTERÍSTICAS
Reservas"
420,Sushisan Bogotá,Delicioso sushi.,6 de septiembre de 2015,40,"No soy amante del sushi, pero puedo decir que por preparación y sabor el de Sushisan es delicioso, el Akira Roll me dejo gratamente sorprendido.","TIPOS DE COMIDA
Sushi
CARACTERÍSTICAS
Reservas"
421,Sushisan Bogotá,Mal servicio,18 de julio de 2015,10,"Pésima bienvenida, mal servicio, demorado, no datafono. Por no limpiar mesas de arriba hace ubicar a la gente en la barra que es bastante incomoda.","TIPOS DE COMIDA
Sushi
CARACTERÍSTICAS
Reservas"
422,Sushisan Bogotá,"Muy rico, sus dueños te atienden y lindo ambiente",12 de abril de 2015,50,"En Usaquen no hay muchas opciones par comer sushi... y este es muy rico. Sus dueños estar ahí para atenderte. Muy buen servicio. Me comí un carpaccio de salmon, DELICIOSO.","TIPOS DE COMIDA
Sushi
CARACTERÍSTICAS
Reservas"
423,Fruterias Patty,Deliciosa,18 de septiembre de 2019,50,"un lugar muy limpio, fruta fresca, y muy buena atención. el desayuno es bastante completo y muy saludable","COMIDAS
Desayuno, Almuerzo, Cena
CARACTERÍSTICAS
Asiento, Comida para llevar, Servicio de mesa"
424,Fruterias Patty,Pésimo servicio de domicilios.,15 de abril de 2018,10,"Pedimos un domicilio a la frutería patty del salitre plaza y se demoro 130 minutos aproximadamente en llegar, y esto es lo que entregaron.","COMIDAS
Desayuno, Almuerzo, Cena
CARACTERÍSTICAS
Asiento, Comida para llevar, Servicio de mesa"
425,Fruterias Patty,es un buen lugar,4 de octubre de 2017,40,"El lugar es bueno para una ensalada de frutas y no es costoso. El entorno no es muy bonito, por la zona donde está. Es una buenas opción para comer a media mañana.","COMIDAS
Desayuno, Almuerzo, Cena
CARACTERÍSTICAS
Asiento, Comida para llevar, Servicio de mesa"
426,Fruterias Patty,Normalita,2 de octubre de 2017,30,"Las ensaladas de Frutas y Jugos de buena calidad con un precio ligeramente elevado, no hay gran diferencia con otras fruterías de menos nombre.","COMIDAS
Desayuno, Almuerzo, Cena
CARACTERÍSTICAS
Asiento, Comida para llevar, Servicio de mesa"
427,Sbarro,Excelente Barra al gudto,13 de mayo de 2017,50,"Variedad de opciones en su barra de ensaladas, pastas, arroces, carnes, aves, pescado en la cual escoges a tu gusto y el precio es acorde al peso que de el plátano, y su tradicional pizza italiana","TIPOS DE COMIDA
Italiana"
428,La Diva,Bueno,29 de septiembre de 2019,40,el servicio no es el mejor pero definitivamente los platos son deliciosos. El brunch es muy bueno y muy barato. Recomendado,"TIPOS DE COMIDA
Italiana, Pizzería
CARACTERÍSTICAS
Reservas"
429,La Diva,Domicilio,31 de marzo de 2019,10,Pedí una pizza con prosciutto y me enviaron una con dátiles!!!! Que desordenados!! Y siendo un domicilio como lo devuelvo?,"TIPOS DE COMIDA
Italiana, Pizzería
CARACTERÍSTICAS
Reservas"
430,La Diva,COMO ESTAR EN ITALIA,19 de agosto de 2018,50,"Lugar con un ambiente acogedor , atención es inigualable de parte de los meseros, la comida muy rica a un precio razonable, muy recomendado las pizzas","TIPOS DE COMIDA
Italiana, Pizzería
CARACTERÍSTICAS
Reservas"
431,Montañita D´ Quesos,Innovador y acogedor lugar,11 de diciembre de 2018,50,"Es un excelente restaurante para almorzar o cenar, o simplemente comer un aperitivo. Tienen platos exclusivos y modernos tipo Gourmet para todos los gustos. Su preparación es exquisita y la combinación de sabores brinda una gran experiencia gastronómica. Totalmente recomendado","RANGO DE PRECIOS
$ 10.000 - $ 25.000
TIPOS DE COMIDA
Italiana, Francesa, Sudamericana, Colombiana
COMIDAS
Almuerzo, Cena"
432,Mandarin Express,Muy demorado,29 de febrero de 2020,20,Hice un pedido hace más de 2 horas y llame hace mas de 45 min y que estaba pronto de llegar y nada. la verdad todavía no he probado la comida,"RANGO DE PRECIOS
$ 12.000 - $ 32.000
TIPOS DE COMIDA
China"
433,Mandarin Express,Variedad a buenos precios,15 de julio de 2017,40,"En general, es una buena opción para almorzar, hay una amplia variedad de platos y a precios módicos, sobre todo cuando se ofrecen combos. Si les gusta la comida oriental, esta es una buena opción.","RANGO DE PRECIOS
$ 12.000 - $ 32.000
TIPOS DE COMIDA
China"
434,Mandarin Express,Gran comida china en Bogota.,31 de agosto de 2016,40,"Fuimos con un par de amigos de nosotros, y una semana después de que la entrega del pedido para mi lugar. En resumen: excelente comida china, precio asequible, buen servicio de entrega. Esperamos volver a pedir aquí!","RANGO DE PRECIOS
$ 12.000 - $ 32.000
TIPOS DE COMIDA
China"
435,Brasas & Brasas,Delicioso,25 de julio de 2019,50,"Excelente servicio, buena temperatura de los alimentos, atención rápida y oportuna. muy buena preparación.","COMIDAS
Almuerzo"
436,Bahia Express,Arroz con camarones,17 de febrero de 2019,40,Excelente plato...lo recomiendo buena cantidad en tamaño y en camarones..al igual que el arroz peruano..el servicio es rapido.,"RANGO DE PRECIOS
$ 15.000 - $ 25.000"
437,Bahia Express,"""Express' demorado, comida muy normal",3 de marzo de 2016,20,"La comida está bien, pero el tiempo de espera no se corresponde con el nombrevdel negocio. Es una opción cuando el almuerzo es una tarea por hacer en medio de la jornada laboral, antes que una actividad lúdica, social o familiar.","RANGO DE PRECIOS
$ 15.000 - $ 25.000"
438,Empanadas Típicas del Valle,completo robo,14 de diciembre de 2020,10,no son nada recomendables son pequeñas sin relleno y extremadamente caras la atencion del punto es grosera y sin alguna respuesta sobre la entidad a la que trabaja EMPANADAS TIPICAS DEL VALLE,"RANGO DE PRECIOS
$ 1.800 - $ 5.000
TIPOS DE COMIDA
Comida rápida, Comida de calle, Sudamericana, Colombiana"
439,Empanadas Típicas del Valle,Únicas en sabor y forma,13 de junio de 2018,50,Empanadas rectangulares llenas de queso y con muchas opciones de salsas para todos los gustos. Muuuy ricas y recomendadas. Buena atención.,"RANGO DE PRECIOS
$ 1.800 - $ 5.000
TIPOS DE COMIDA
Comida rápida, Comida de calle, Sudamericana, Colombiana"
440,Al Wadi,ya no existe,16 de marzo de 2016,40,"este restaurante me encantaba, su comida era muy rica y la atención por parte de la dueña era muy buena, lo que pasó fue que creo que cambió de dueño y la comida desmejoró y de repente lo quitaron y ya no existe, una lástima","TIPOS DE COMIDA
Libanesa, Del Medio Oriente, Mediterránea
COMIDAS
Desayuno, Almuerzo, Cena"
441,Al Wadi,horrible,10 de noviembre de 2014,10,"cara y tuve que botar todo. baba ganoush apestaba a cigarillos, taboule con perejil podrido y la shwarma con demasiado queso y sal. $38,000 a la basura. terrible, awful, disgusting.","TIPOS DE COMIDA
Libanesa, Del Medio Oriente, Mediterránea
COMIDAS
Desayuno, Almuerzo, Cena"
442,Al Wadi,Muy buena comida ...,11 de mayo de 2014,40,La comida es excelente en porciones generosas y a muy buen precio. Me hubiera gustado que todo el local tuviera la decoracion y color que tenia una habitacion del costado oriental o mas temas alusivos. Atencion excelente. Lo que no tienen lo consiguen.,"TIPOS DE COMIDA
Libanesa, Del Medio Oriente, Mediterránea
COMIDAS
Desayuno, Almuerzo, Cena"
443,Al Wadi,No lo recomiendo,12 de febrero de 2014,10,El lugar es muy feo y la comida no es muy buena. Se nota suciedad. La cocina no es la adecuada y las mesas y sillas incomodas.,"TIPOS DE COMIDA
Libanesa, Del Medio Oriente, Mediterránea
COMIDAS
Desayuno, Almuerzo, Cena"
444,Al Wadi,Delicias Árabes en Bogotá,24 de abril de 2013,50,La comida deliciosa y abundante. Atendido por su propietario quien hace que te sientas cómodo y con la confianza de preguntar por cada plato para hacer una buena elección.,"TIPOS DE COMIDA
Libanesa, Del Medio Oriente, Mediterránea
COMIDAS
Desayuno, Almuerzo, Cena"
445,Al Wadi,Excelente comida libanesa,18 de marzo de 2012,40,"Soy parcial porque la comida libanesa me encanta, pero creo que en Al Wadi la hacen muy bien. Los precios son buenos, y la cálida también. S atendido por su propietario, lo que siempre le da un plus a los restaurantes.","TIPOS DE COMIDA
Libanesa, Del Medio Oriente, Mediterránea
COMIDAS
Desayuno, Almuerzo, Cena"
446,Bob's,Jaime Atención al cliente,23 de marzo de 2020,50,En medio de este aislamiento. Desde nuestros computadores estaremos preparados para satisfacer las necesidades de nuestros clientes y estaremos al 100% para que sus alimentos lleguen en el menor tiempo a sus hogares.es nuestro compromiso,"TIPOS DE COMIDA
Italiana, Pizzería
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Servicio de mesa"
447,Bob's,Plan amigos y pizzas,8 de octubre de 2019,40,Un lugar agradable con unas pizzas deliciosas. La pasamos muy bien y comimos 6 tipos de pizzas que realmente nos encantaron. La española y la de cuatro quesos realmente deliciosas.,"TIPOS DE COMIDA
Italiana, Pizzería
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Servicio de mesa"
448,Bob's,Buena Pizza,20 de julio de 2019,40,"Me parece una pizza muy buena y generosa como acabo de leer en un comentario, ya he ido más de 3 veces a la que esta ubicada en Cedritos y continuaré yendo. Espero se mantenga la calidad y dispuesta a probar los demás productos.","TIPOS DE COMIDA
Italiana, Pizzería
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Servicio de mesa"
449,Bob's,Deliciosa Pasta,27 de enero de 2018,50,Comida muy rica en un ambiente muy agradable para ir en pareja o en familia. La pasta tiene un sabor muy rico.,"TIPOS DE COMIDA
Italiana, Pizzería
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Servicio de mesa"
450,La Granja Marina,Tirnda de epescados y Mariscos,15 de abril de 2017,40,"Estivimos en el lado de compras y me sorprendio la variedad de nuevos ingredientes para la cocina. Conseguimos sobres para elaborar ceviche peruano, salsa huancaina, tinta de calamares, gyosas, y mucho mas","TIPOS DE COMIDA
Mariscos, Sushi, Sudamericana
CARACTERÍSTICAS
Reservas"
451,La Granja Marina,MUY BUENA OPCIÓN DE COMIDA DE MAR A BUEN PRECIO,15 de enero de 2016,50,"Tienen carta sobre su especialidad pescados y mariscos, además tienen una barra de sushi y otra de comida peruana, excelente variedad. Entre semana tienen un menú y los fines de semana sirven un buffet a muy buen precio. Algunos detalles menores de servicio pueden mejorar.","TIPOS DE COMIDA
Mariscos, Sushi, Sudamericana
CARACTERÍSTICAS
Reservas"
452,Medusa Gastropub,Cerveza y hamburguesas,2 de abril de 2018,40,"Estuve conociendo el lugar y me parece un lugar agradable, buena selección de música, muy buena calidad de cervezas artesanales y unas excelentes hamburguesas. Vale la pena conocer para disfrutar de una muy buena hamburguesa. !!!!","COMIDAS
Cena"
