,Nombre,Título,Fecha,Rating,Reviews,Tipo
2512,Lenos Gourmet,Holiday,23 de julio de 2016,20,Buen ambiente pero la comida horrible - la trucha no tenía sabor y los chicharrones no estaban frescos - no recomiendo comer aquí,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2513,Lenos Gourmet,Chorizo y el rack San Luis Espectacular,27 de junio de 2016,40,"Delicioso chorizo a la parrilla, y la costilla de cerdo St Luis, en su punto con un sabor inigualable!!","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2514,Lenos Gourmet,Buenos cortes de carne,21 de mayo de 2016,40,"En general bueno. La carne es deliciosa, pedí que la amarán 3/4 y estuvo bien. Los platos son muy grandes. En general buen restaurante","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2515,Lenos Gourmet,Excelente,29 de febrero de 2016,50,"La comida es deliciosa, buen precio y el sitio es muy acogedor. Después de las compras en el centro comercial, nada mejor que una buena picada en este lugar. lo rceomiendo","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2516,Lenos Gourmet,Que buena comida y que buen servicio !,26 de febrero de 2016,50,"EXcelente comida en carnes y vinos, con buena guarnición y muy bien atendido; la carne es EXCELENTE !","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2517,Lenos Gourmet,Muy Bueno,8 de enero de 2016,50,Pedimos una picada y la verdad estuvo fenomenal. Totalmente recomendado. El ambiente delicioso. Es muy grande y perfecto para cualquier celebración.,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2518,Lenos Gourmet,Servicio desmejorado,29 de noviembre de 2015,30,"Solía ir a este restaurante, ya que me parecía muy bueno, pero en mi ultima visita, me pareció el servicio muy demorado, no hay variedad de platos y es caro por lo que realmente es. No lo recomiendo","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2519,Lenos Gourmet,deliciosa carne,22 de noviembre de 2015,40,"A pesar que la atención es un poco demorada, vale la pena esperar por una comida de calidad, el restaurante tiene un buen ambiente, ideal para asistir con amigos, las carnes son jugosas y realmente deliciosas, adicionalmente, los cortes tienen muy buenas proporciones. Recomendado.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2520,Lenos Gourmet,Excelente opcion,3 de noviembre de 2015,40,No lo conocía y fui con mi familia a el de santa ana. Las entradas son muy ricas en especial las de chicharrón y las de ceviche peruano. La carne muy buena y la atención fue excelente y muy rápida. Me gusto mucho.,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2521,Lenos Gourmet,Almuerzo con cliente,12 de septiembre de 2015,40,"Buen almuerzo de negocios, aunque el servicio algo demorado, debe ser por la hora y lo visitado del lugar, la carne en buen término. Recomiendo las costillas, la carne de angus y la picada.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2522,Lenos Gourmet,Muy buena carne,5 de septiembre de 2015,50,"El restaurante es muy acogedor y la comida excelente. Con mi esposa pedimos churrasco y punta de anca, ambas con muy buen termino y pronto entrega. Los acompañamientos son generosos y la atención es oportuna.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2523,Lenos Gourmet,Buena opción para almorzar,5 de septiembre de 2015,40,"Esa una muy opción para realizar un almuerzo de trabajo, la atención es muy buena, se esmeran por brindar calidez y calidad, la carta es variada pero recomiendo las carnes importadas.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2524,Lenos Gourmet,Excelente opción para un centro comercial,15 de julio de 2015,40,Este restaurante es una muy buena opción para cenar o almorzar a la altura de cualquier buen restaurante a pesar de encontrarse dentro de un centro comercial.,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2525,Lenos Gourmet,Buen lugar para comer y estar,30 de junio de 2015,40,"Excelente lugar, la comida es muy buena, al igual que la atención y tiene muchas opciones para elegir; tambien tienen entradas deliciosas y varias bebidas para todo gusto","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2526,Lenos Gourmet,Buenos asados,28 de junio de 2015,40,Sus corte son muy amplios y te lo sirven con una excelente guarnición su precio es tipo medio pies hay restaurantes de asados que son más costosos. La picada leños es muy buena y grande.,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2527,Lenos Gourmet,Bien ubicado y rico,24 de junio de 2015,40,"A paesar que es un restauran que esta en un mall, se logra separar el ambiente y disfrutar de la comida. la carne es muy buena y el precio es aceptable. se puede ir acompañado y la comida tipica colombiana esta presente.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2528,Lenos Gourmet,SUPER_PICADA,22 de junio de 2015,40,"Si de compartir se trata, la PICADA es muy buena, generosa en tamaño, excelente carne y unos anillos de cebolla que acompañan muy bien.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2529,Lenos Gourmet,Malo el.servicio..carne en mal estado..,8 de junio de 2015,10,La carne estaba dañada en una costillas de cerdo.. El mesero no tradicionales lo que se le solicita... Cobran la propina por derecha.... Sin consultar con los clientes.. La administradora no soluciona nada..,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2530,Lenos Gourmet,Leños del CC santa fe,16 de mayo de 2015,50,"Excelente! Su carta no es muy amplia pero sus platos les garantizo son deliciosos, mi recomendado es el churrasco angus, no se arrepentirán!!! Ha y su atención es magnifica.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2531,Lenos Gourmet,Una virtud y tres defectos,22 de abril de 2015,30,"La carne, su especialidad, es de buena calidad, pero el grado de cocción no corresponde con lo ordenado. El sitio es despedidor y asiste muy lleno al medio día. Los acompañamientos son pobres en calidad y diversidad.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2532,Lenos Gourmet,Buen sitio para comer carne,12 de abril de 2015,50,La calidad de la carne es muy buena. La atencion también y el precio esta acorde al producto. He ido varias veces y siempre me ha ido bien.,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2533,Lenos Gourmet,Mal restaurante,28 de marzo de 2015,10,Un servicio que no llena para nada las expectativas. Desde el comienzo la persona que te ayiende es mala clase,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2534,Lenos Gourmet,Una excelente opción.,16 de marzo de 2015,40,En varias oportunidades he tenido el placer de comer allí y con todos los platos me ha ido muy bien. Este restaurante me ha sorprendido gratamente!.,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2535,Lenos Gourmet,No vayas al restaurante centro comercial santafe!,30 de abril de 2017,10,"""pedimos a la parrilla"", Lomitos, me trajeron 3 trozos de carne y superficial. Parecía la carne de pollo, pero en realidad fue de lomo lomito), superficial (directamente desde el congelador. Terrible para decir lo menos. No vayas allí!","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2536,Lenos Gourmet,Almuerzo de negocios,16 de febrero de 2017,30,"Buena comida y carnes! El restaurante, muy agradable, el servicio era sólo aceptable ya que la camarera no era cuidar de nuestras necesidades y era tarde en tomar la orden, pidiendo postre y obtener la factura.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2537,Lenos Gourmet,¡Puaj!,26 de diciembre de 2016,10,"Comida rápida de ""gourmet. ""Picada no era fresco - las sobras y superficial. . . Hamburguesa y Salchipan pésimo era recocido y servido en pan rancio. . . Gran decepción!","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2538,Lenos Gourmet,Bueno Martini's,6 de noviembre de 2016,50,Bueno martinis y buena comida. Servicio amable. Tarjetas de crédito excepto. Asientos al aire libre. Calentadores de fuera.,"TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2539,Lenos Gourmet,Carne buena,30 de julio de 2016,40,"Es un buen lugar para diversos tipos de carne también ofrecen carne Angus certificada que es algo no demasiado común en Bogotá. Yo sugeriría un aperitivo que me gustó mucho, se llama ""choripan Argentino"" de salchichas y francés de raza.","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2540,Lenos Gourmet,Buena comida,5 de abril de 2016,50,"Buen restaurante, Costillas de san luis son deliciosos. Mi consejo es que te sientas en la puerta en medio día, porque al aire libre podría ser tan caliente que no venden productos de coca cola","TIPOS DE COMIDA
Churrasquería, Colombiana, Parrillada
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Acceso para silla de ruedas, Sirve alcohol, Servicio de mesa"
2541,Lucha Picante,Mucho frijol poca carne,10 de febrero de 2018,20,"Poco sabor mexicano, las salsas picantes están buenas. Pero si estas buscando un sabor autóctono mexicano este NO es es lugar.","TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2542,Lucha Picante,Mi comida favorita!!!,11 de julio de 2017,50,"Toda la comida es deliciosa, las salsas son únicas, y la atención excelente!!!! Super recomendado!!!! ;)","TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2543,Lucha Picante,Muchos chiles!!!,6 de febrero de 2017,50,Nos gusto mucho la barra de chiles gratis!!! Conversamos con el cocinero y nos contó donde los compran y como preparan las salsas. Este lugar es bueno para los amantes al chile o aji o picante,"TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2544,Lucha Picante,Excelente,9 de diciembre de 2016,50,"La comida es muy rica, los nachos son deliciosos. Es muy recomendado, la atención es muy buena muy recomendado","TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2545,Lucha Picante,"Comete una rica pizza, muy barata!",12 de mayo de 2016,50,"Las porciones son muy generosas, tienen gustos variados y son muy muy sabrosas! Las recomiendo totalmente.","TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2546,Lucha Picante,Excelente,21 de marzo de 2016,50,Este lugar tiene una gran variedad de salsas picantes y todas son deliciosas. Además la decoración con cada uno de los pequeños detalles hace que sea un sitio muy original. Lo recomiendo mucho! Exquisito.,"TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2547,Lucha Picante,geniaaaal!!!,15 de enero de 2016,40,"que lugar mas buena onda!!! pase un gran momento aqui, disfrutando con amigos y comiendo riquisimo!!! lo recomiendo si señor!","TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2548,Lucha Picante,Superó todas mis expectativas!,3 de diciembre de 2015,50,"La comida era mucho mas de lo que esperaba, ademas muy buenos precios y la decoración es genial. Ademas la atención estuvo muy buena. Lo súper recomiendo.","TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2549,Lucha Picante,deliciosa comida típica Colombiana,13 de mayo de 2015,40,"es un lugar muy bonito, ambientado de acuerdo con su temática principalmente platos a la llanera, muy bien ubicado, excelente atención del personal, aseo muy bueno, el precio es el justo para la comida tan buena.","TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2550,Lucha Picante,Delicioso!,26 de enero de 2015,50,Un lugar muy bueno y distinto con comida fresca! Servicio amable y el ambiento es en punto :) Que hay volver!,"TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
2551,Lucha Picante,Delicioso y muy barato,16 de enero de 2015,50,"Los choripanes son exquisitos, es muy recomendable el ají de jalapeños caramelizados. No dejen de probar el jugo de uva en agua o en leche. Los burritos también son muy buenos.","TIPOS DE COMIDA
Comida rápida, Mexicana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas
COMIDAS
Almuerzo, Cena, Abierto hasta tarde"
